  0.22211796461211528      -4.68786699924780698E-002  3.33745905620241659E-002  4.14216055142307693E-002   0.0000000000000000     
  0.22355878432804543      -4.67469430836537289E-002  3.36158397316959692E-002  4.16485636911142557E-002   0.0000000000000000     
  0.22500674938374463      -4.66151699882530052E-002  3.38578456735102312E-002  4.18763719492062161E-002   0.0000000000000000     
  0.22646186343553604      -4.64833534260931241E-002  3.41006068911724261E-002  4.21050274529241320E-002   0.0000000000000000     
  0.22792413027233963      -4.63514975219677799E-002  3.43441249865027373E-002  4.23345312074636243E-002   0.0000000000000000     
  0.22939355381714147      -4.62196059808226839E-002  3.45883984394315946E-002  4.25648803721896812E-002   0.0000000000000000     
  0.23087013812846743      -4.60876823735269850E-002  3.48334194233009611E-002  4.27960643797805629E-002   0.0000000000000000     
  0.23235388740186125      -4.59557301707859481E-002  3.50791928514468665E-002  4.30280883610994411E-002   0.0000000000000000     
  0.23384480597136781      -4.58237527724983038E-002  3.53257172641912795E-002  4.32609496113641606E-002   0.0000000000000000     
  0.23534289831102001      -4.56917535015424897E-002  3.55729879850949296E-002  4.34946415123377422E-002   0.0000000000000000     
